,Name,Abb,Smiles,Level,Similarity,StructPic,RamaPic
0,M85,cPr-Gly,O=C(O)CNC1CC1,4,0.17905711695376247,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/85.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M85.png
1,M558,,O=C(O)CNCc1ccncc1,4,0.14313440077632217,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/558.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M558.png
2,M93,Pra-Gly,C#CCNCC(=O)O,4,0.12607309296051017,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/93.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M93.png
3,M407,isoBu-Gly,CC(C)CNCC(=O)O,4,0.12227805695142378,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/407.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M407.png
4,M404,iPr-Gly,CC(C)NCC(=O)O,4,0.11842764146219328,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/404.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M404.png
5,M555,,O=C(O)CNC1CC2(COC2)C1,4,0.11430149088901159,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/555.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M555.png
6,M659,Benz-Gly,O=C(O)CNc1ccccc1,4,0.10868407032498668,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/659.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M659.png
7,M86,nPr-Gly,CCCNCC(=O)O,4,0.10002404424140418,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/86.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M86.png
8,267,"Pro(3-hydroxy,cis)",O=C(O)[C@H]1NCC[C@H]1O,4,0.021656354117087103,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/267.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_267.png
9,M561,,O=C(O)CNCCO,3,0.0829173599556295,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/561.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M561.png
10,M80,Et-Gly,CCNCC(=O)O,3,0.07360813704496788,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/80.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M80.png
11,M300,isoVal,CC[C@](C)(N)C(=O)O,3,0.029022403258655804,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/300.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M300.png
12,M74,Gly(cPr),N[C@H](C(=O)O)C1CC1,3,0.02361111111111111,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/74.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M74.png
13,M57,Me-Gly(cPr),CN[C@H](C(=O)O)C1CC1,2,0.06863809007053717,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/57.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M57.png
14,M8,Azp(2),O=C(O)[C@@H]1CCCCCN1,2,0.06216696269982238,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/8.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M8.png
15,M308,aMe-Ile,CC[C@H](C)[C@](C)(N)C(=O)O,2,0.031018518518518518,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/308.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M308.png
16,M87,NCMe-Gly,N#CCNCC(=O)O,2,0.030052384891094568,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/87.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M87.png
17,M306,aMe-Gly(cPr),C[C@@](N)(C(=O)O)C1CC1,2,0.022693635915145536,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/306.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M306.png
18,M624,,C=CC[C@](C)(N)C(=O)O,2,0.019507186858316223,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/624.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M624.png
19,M309,aMe-Nva,CCC[C@](C)(N)C(=O)O,2,0.008425613866153106,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/309.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M309.png
20,41,Me-Ser,CN[C@@H](CO)C(=O)O,2,0.006534305101784368,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/41.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_41.png
21,M317,Me-Ac4c,CNC1(C(=O)O)CCC1,1,0.13056379821958458,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/317.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M317.png
22,M45,Me-Val,CN[C@H](C(=O)O)C(C)C,1,0.09006376195536663,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/45.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M45.png
23,M631,,CN[C@@H](C(=O)O)C(C)C,1,0.0899890590809628,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/631.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M631.png
24,M7,Me-Abu,CC[C@H](NC)C(=O)O,1,0.07959401709401709,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/7.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M7.png
25,M371,Me-Thr(OMe),CN[C@H](C(=O)O)[C@@H](C)OC,1,0.07947368421052632,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/371.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M371.png
26,M14,Me-Ala(tBu),CN[C@@H](CC(C)(C)C)C(=O)O,1,0.07854565639744657,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/14.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M14.png
27,M5,Me-Gly(cBu),CN[C@H](C(=O)O)C1CCC1,1,0.0772020725388601,https://github.com/ivandon15/syn_data/raw/main/pos6_struct/5.png,https://github.com/ivandon15/syn_data/raw/main/pos_rama/pos6_M5.png
